shortfall,local_authority_code,age,n_rooms,n
2.620955315870574,E08000011,Recent,3.0,11682
2.566418373680941,E08000012,Recent,3.0,30609
2.6894949087609668,E08000013,Recent,3.0,9919
2.8147115576551993,E08000014,Recent,3.0,15029
2.681525871172118,E08000015,Recent,3.0,18940
2.6094137542277345,E08000016,Recent,3.0,14192
2.84064158077697,E08000017,Recent,3.0,16397
2.738247976397603,E08000018,Recent,3.0,13219
2.6378900624099866,E08000019,Recent,3.0,33328
2.941676168757111,E08000021,Recent,3.0,26310
2.855202640549748,E08000022,Recent,3.0,18481
2.8213844476744225,E08000023,Recent,3.0,11008
2.823709712374989,E08000024,Recent,3.0,32299
3.1348368362831915,E08000025,Recent,3.0,72320
2.993017646312044,E08000026,Recent,3.0,23631
2.915674315035339,E08000027,Recent,3.0,20658
2.8457463884430227,E08000028,Recent,3.0,21182
2.977244470146018,E08000029,Recent,3.0,13834
2.892501648825533,E08000030,Recent,3.0,19711
3.071949247418833,E08000031,Recent,3.0,16078
2.9363797802923868,E08000032,Recent,3.0,24214
2.861461735369409,E08000033,Recent,3.0,11329
2.820859460392334,E08000034,Recent,3.0,17383
2.8597342863005286,E08000035,Recent,3.0,58484
2.797926918037577,E08000036,Recent,3.0,34345
2.8704401847820322,E08000037,Recent,3.0,18833
2.8164258555133053,E09000001,Recent,3.0,1315
2.935292068862575,E09000002,Recent,3.0,20098
2.68526127862162,E09000003,Recent,3.0,35288
2.7807766011094333,E09000004,Recent,3.0,19830
2.577133039732862,E09000005,Recent,3.0,20663
2.7377769224189517,E09000006,Recent,3.0,23382
2.53681960308851,E09000007,Recent,3.0,15671
2.698487537904001,E09000008,Recent,3.0,27042
2.641182221553738,E09000009,Recent,3.0,26594
2.8315574788068023,E09000010,Recent,3.0,28193
2.3163100391671745,E09000011,Recent,3.0,24255
2.2516156692842335,E09000012,Recent,3.0,22158
2.356781512605043,E09000013,Recent,3.0,11900
2.4769140362659483,E09000014,Recent,3.0,17868
2.7515476396334133,E09000015,Recent,3.0,17349
2.8705624751180108,E09000016,Recent,3.0,17583
2.791862607474996,E09000017,Recent,3.0,22796
2.5714699123329647,E09000018,Recent,3.0,23498
2.2809716796875015,E09000019,Recent,3.0,20480
2.7501226928411393,E09000020,Recent,3.0,9373
2.717283155800075,E09000021,Recent,3.0,17086
2.3731146668440823,E09000022,Recent,3.0,30061
2.4780807110257026,E09000023,Recent,3.0,24978
2.6054711428742983,E09000024,Recent,3.0,16651
2.277477620217057,E09000025,Recent,3.0,25246
2.690165586753064,E09000026,Recent,3.0,20835
2.75028062298302,E09000027,Recent,3.0,14254
2.4160353611027823,E09000028,Recent,3.0,33370
2.8304894305846533,E09000029,Recent,3.0,21004
2.2664268754260886,E09000030,Recent,3.0,42537
2.6047036970459563,E09000031,Recent,3.0,16689
2.4387577419925694,E09000032,Recent,3.0,28255
2.6039844006953925,E09000033,Recent,3.0,21283
3.453128153380424,W06000001,Recent,3.0,3964
3.7702597104113984,W06000002,Recent,3.0,4351
3.087814194184326,W06000003,Recent,3.0,8116
3.3625870338851924,W06000004,Recent,3.0,6463
2.866815928354391,W06000005,Recent,3.0,6253
2.6239726027397223,W06000006,Recent,3.0,6862
3.7023164861612514,W06000008,Recent,3.0,3324
3.225686537173474,W06000009,Recent,3.0,5972
3.2275175644028082,W06000010,Recent,3.0,5978
2.7749120122417734,W06000011,Recent,3.0,13070
2.7027794561933547,W06000012,Recent,3.0,8275
2.551736833680166,W06000013,Recent,3.0,6247
2.5903639010189288,W06000014,Recent,3.0,6870
2.435752354530186,W06000015,Recent,3.0,27394
2.7446875000000017,W06000016,Recent,3.0,7360
2.7585439456808736,W06000018,Recent,3.0,7953
2.895072175211549,W06000019,Recent,3.0,2009
2.6053243685262544,W06000020,Recent,3.0,5503
2.685493030459474,W06000021,Recent,3.0,3874
2.5506591549295763,W06000022,Recent,3.0,8875
3.4697001578116806,W06000023,Recent,3.0,5703
2.714674819344079,W06000024,Recent,3.0,1799
3.5199852972064667,E06000001,Recent,4.0,9522
3.4697446143154993,E06000002,Recent,4.0,11512
3.753514801576392,E06000003,Recent,4.0,10911
3.5912326803631167,E06000004,Recent,4.0,16744
3.910849056603776,E06000005,Recent,4.0,7632
3.3722890416189393,E06000006,Recent,4.0,10476
3.4112671540336126,E06000007,Recent,4.0,15594
3.6372841258575828,E06000008,Recent,4.0,8454
3.9724405191059824,E06000009,Recent,4.0,11096
3.296479728089333,E06000010,Recent,4.0,24714
3.921689917300147,E06000011,Recent,4.0,23942
3.664807818659653,E06000012,Recent,4.0,12176
3.863822214865087,E06000013,Recent,4.0,12082
3.5227083496975906,E06000014,Recent,4.0,12731
3.6797396017438406,E06000015,Recent,4.0,16974
3.6970476343567515,E06000016,Recent,4.0,18663
3.8980916030534356,E06000017,Recent,4.0,2358
3.558726765247337,E06000018,Recent,4.0,33678
3.966117999144926,E06000019,Recent,4.0,9356
3.4073775989268964,E06000020,Recent,4.0,11928
3.701046411979601,E06000021,Recent,4.0,22171
3.597283950617293,E06000022,Recent,4.0,9720
3.483276346006627,E06000023,Recent,4.0,19595
3.2669794680025426,E06000024,Recent,4.0,14173
3.4817181254706546,E06000025,Recent,4.0,17263
3.2150393089391436,E06000026,Recent,4.0,20606
3.604076615794322,E06000027,Recent,4.0,9763
3.341758241758243,E06000030,Recent,4.0,14651
3.2876434794634286,E06000031,Recent,4.0,14462
3.790968942321451,E06000032,Recent,4.0,13974
4.214767405557288,E06000033,Recent,4.0,9609
3.5236881224914547,E06000034,Recent,4.0,13454
3.3675071782824415,E06000035,Recent,4.0,19155
3.335523665659622,E06000036,Recent,4.0,7944
3.8914654988250423,E06000037,Recent,4.0,9362
3.4844265344079313,E06000038,Recent,4.0,8065
3.359536107591847,E06000039,Recent,4.0,10261
3.7297549591598593,E06000040,Recent,4.0,8570
3.535579248186417,E06000041,Recent,4.0,9098
3.202611375432518,E06000042,Recent,4.0,18496
3.6278960551033315,E06000043,Recent,4.0,12776
3.3362660944205955,E06000044,Recent,4.0,9786
3.4413380872483197,E06000045,Recent,4.0,14304
3.588109423512621,E06000046,Recent,4.0,11917
3.6470347234980705,E06000047,Recent,4.0,54430
3.748289855072464,E06000049,Recent,4.0,24150
3.5511533586818698,E06000050,Recent,4.0,23670
3.890404721753792,E06000051,Recent,4.0,17790
4.022553922311454,E06000052,Recent,4.0,39594
5.526618705035967,E06000053,Recent,4.0,139
3.7401419823699684,E06000054,Recent,4.0,29722
3.379193185156177,E06000055,Recent,4.0,10213
3.52246549526079,E06000056,Recent,4.0,18041
4.017397698762863,E06000057,Recent,4.0,23118
3.6795854543034867,E06000058,Recent,4.0,30057
3.800985761226725,E06000059,Recent,4.0,27390
3.361672264875238,E06000060,Recent,4.0,8336
3.2007235338918494,E06000061,Recent,4.0,5252
3.2156937799043046,E06000062,Recent,4.0,6270
3.461163670766327,E06000063,Recent,4.0,2114
3.4568638392857167,E06000064,Recent,4.0,1792
3.6278531073446323,E06000065,Recent,4.0,3540
3.0913693199146093,E06000066,Recent,4.0,3279
3.6105443341321513,E07000004,Recent,4.0,8763
4.2811026237130525,E07000005,Recent,4.0,3011
3.9503966885132824,E07000006,Recent,4.0,2899
4.007322900489785,E07000007,Recent,4.0,8371
3.4191360965539115,E07000008,Recent,4.0,6297
3.862928984029899,E07000009,Recent,4.0,5886
3.753245423121242,E07000010,Recent,4.0,7811
3.470746800033911,E07000011,Recent,4.0,11797
3.669789517127522,E07000012,Recent,4.0,9692
4.002004600722968,E07000026,Recent,4.0,6086
3.806795302013426,E07000027,Recent,4.0,3576
3.8139485627836627,E07000028,Recent,4.0,6610
4.004956437560503,E07000029,Recent,4.0,5165
4.813781449493055,E07000030,Recent,4.0,2663
4.214590249868954,E07000031,Recent,4.0,5723
3.862175037430245,E07000032,Recent,4.0,7347
3.759629500174762,E07000033,Recent,4.0,5722
3.5477057952863458,E07000034,Recent,4.0,8783
4.162554808535517,E07000035,Recent,4.0,3421
3.7033756230176755,E07000036,Recent,4.0,8828
3.601969656640942,E07000037,Recent,4.0,3757
3.773983635898745,E07000038,Recent,4.0,7822
3.5729026331904548,E07000039,Recent,4.0,6532
3.769840956238271,E07000040,Recent,4.0,10123
3.1295086429835277,E07000041,Recent,4.0,7347
3.599309600863003,E07000042,Recent,4.0,4635
3.697723132969029,E07000043,Recent,4.0,6588
4.1369781312127225,E07000044,Recent,4.0,6036
3.605882352941176,E07000045,Recent,4.0,8313
3.85724591555273,E07000046,Recent,4.0,4713
3.946594877764839,E07000047,Recent,4.0,3436
3.369932341001348,E07000061,Recent,4.0,7390
3.418419333768779,E07000062,Recent,4.0,6124
3.8063084112149563,E07000063,Recent,4.0,7704
3.967921766897289,E07000064,Recent,4.0,7516
3.8226627405615736,E07000065,Recent,4.0,9509
3.7002568383202776,E07000066,Recent,4.0,15574
3.7111027595833717,E07000067,Recent,4.0,9313
4.014257294429705,E07000068,Recent,4.0,4524
4.222183197527393,E07000069,Recent,4.0,7118
3.7910245788456236,E07000070,Recent,4.0,10863
3.5201580698835166,E07000071,Recent,4.0,12020
3.978500058775123,E07000072,Recent,4.0,8507
3.4663336855249254,E07000073,Recent,4.0,10411
4.24866268501688,E07000074,Recent,4.0,3851
4.192306328665133,E07000075,Recent,4.0,5641
4.075811379965311,E07000076,Recent,4.0,12109
3.946315502183407,E07000077,Recent,4.0,3664
3.4574995919699725,E07000078,Recent,4.0,6127
4.090531042561503,E07000079,Recent,4.0,5122
4.078673196794305,E07000080,Recent,4.0,4492
3.191230039920158,E07000081,Recent,4.0,8016
3.7285180149558164,E07000082,Recent,4.0,5884
3.4373988226637233,E07000083,Recent,4.0,5436
3.4387767801582383,E07000084,Recent,4.0,11249
3.6729777256740936,E07000085,Recent,4.0,6824
3.3219045340351774,E07000086,Recent,4.0,8359
3.4602856040138974,E07000087,Recent,4.0,7773
3.416218889072026,E07000088,Recent,4.0,6067
3.5293891663465224,E07000089,Recent,4.0,5206
3.5897012267510835,E07000090,Recent,4.0,10108
3.6440875912408783,E07000091,Recent,4.0,14385
3.479097488292882,E07000092,Recent,4.0,7047
3.532525421367878,E07000093,Recent,4.0,7179
3.4849757673667163,E07000094,Recent,4.0,6190
3.7148218227688456,E07000095,Recent,4.0,6342
3.6433843553385308,E07000096,Recent,4.0,10649
3.7899046104928447,E07000098,Recent,4.0,6290
3.4419258373205732,E07000099,Recent,4.0,8360
3.790980463757531,E07000102,Recent,4.0,5477
3.6452085967130254,E07000103,Recent,4.0,3955
3.4677266966240303,E07000105,Recent,4.0,8679
3.521807930156431,E07000106,Recent,4.0,10996
3.5478546712802768,E07000107,Recent,4.0,5780
3.5687031212194555,E07000108,Recent,4.0,8266
3.487668728908886,E07000109,Recent,4.0,7112
3.447980886348728,E07000110,Recent,4.0,10673
3.9322596879718144,E07000111,Recent,4.0,5961
3.702872031022783,E07000112,Recent,4.0,8252
3.390605744620348,E07000113,Recent,4.0,10549
3.604100378787875,E07000114,Recent,4.0,10560
3.5777579806978466,E07000115,Recent,4.0,6735
3.7565577078288914,E07000116,Recent,4.0,4956
3.7943188405797073,E07000117,Recent,4.0,5175
3.6165341812400627,E07000118,Recent,4.0,6290
3.9014145031333984,E07000119,Recent,4.0,5585
3.85856248298394,E07000120,Recent,4.0,3673
3.9562889165628934,E07000121,Recent,4.0,8833
3.990362132877099,E07000122,Recent,4.0,3507
3.3955592794302456,E07000123,Recent,4.0,9548
4.184410820724437,E07000124,Recent,4.0,2181
3.975528431080681,E07000125,Recent,4.0,3359
3.663894781501918,E07000126,Recent,4.0,7071
3.9537380107738844,E07000127,Recent,4.0,7611
4.026739804964545,E07000128,Recent,4.0,9024
3.874709076803723,E07000129,Recent,4.0,6445
3.7117613474164997,E07000130,Recent,4.0,10509
3.7999795081967203,E07000131,Recent,4.0,4880
3.762334250688015,E07000132,Recent,4.0,7994
4.029102844638953,E07000133,Recent,4.0,3199
3.928701984863626,E07000134,Recent,4.0,7003
3.977270620945317,E07000135,Recent,4.0,4316
3.829326265389877,E07000136,Recent,4.0,5848
4.298764752163657,E07000137,Recent,4.0,12710
3.372961240310079,E07000138,Recent,4.0,6450
3.826565965987123,E07000139,Recent,4.0,9467
4.1260357489261414,E07000140,Recent,4.0,7217
3.753221844293268,E07000141,Recent,4.0,10584
3.8984414848399,E07000142,Recent,4.0,7058
4.0122400583728535,E07000143,Recent,4.0,10964
3.9176729099089687,E07000144,Recent,4.0,9557
3.7473368841544645,E07000145,Recent,4.0,7510
4.202536873156333,E07000146,Recent,4.0,13560
4.453644859813084,E07000147,Recent,4.0,9095
3.3401741539679373,E07000148,Recent,4.0,10106
4.128050343782775,E07000149,Recent,4.0,8581
3.619383346425774,E07000150,Recent,4.0,5092
3.916234309623431,E07000151,Recent,4.0,3585
3.6131362196409724,E07000152,Recent,4.0,4735
3.667337370580181,E07000153,Recent,4.0,5119
3.5748211604698423,E07000154,Recent,4.0,11323
3.8051275020564845,E07000155,Recent,4.0,3647
3.412244897959184,E07000156,Recent,4.0,4361
4.01365037428446,E07000163,Recent,4.0,2271
4.1855792437650825,E07000164,Recent,4.0,4972
3.996108355589469,E07000165,Recent,4.0,7863
4.319126819126819,E07000166,Recent,4.0,2886
4.573640167364018,E07000167,Recent,4.0,2868
4.1388109658909755,E07000168,Recent,4.0,6274
3.829203187250997,E07000169,Recent,4.0,5020
3.659547312792904,E07000170,Recent,4.0,10029
3.881077379593701,E07000171,Recent,4.0,8762
3.9582867132867166,E07000172,Recent,4.0,8580
3.898631146677904,E07000173,Recent,4.0,9497
3.741885411408383,E07000174,Recent,4.0,7924
3.8168741024413575,E07000175,Recent,4.0,8356
3.7826144756277635,E07000176,Recent,4.0,6770
3.5365123983535773,E07000177,Recent,4.0,9961
3.2383283306395745,E07000178,Recent,4.0,8662
3.8083323061752705,E07000179,Recent,4.0,8113
3.7101092896174883,E07000180,Recent,4.0,7686
3.5555602240896356,E07000181,Recent,4.0,7140
3.5776351473512955,E07000187,Recent,4.0,5531
3.56016036655212,E07000188,Recent,4.0,8730
3.728461615254068,E07000189,Recent,4.0,10017
3.841190596562182,E07000192,Recent,4.0,7912
3.611124277884759,E07000193,Recent,4.0,6751
3.80237207220648,E07000194,Recent,4.0,6703
3.8756304447501053,E07000195,Recent,4.0,8724
3.8415359999999996,E07000196,Recent,4.0,6250
3.7910861792627304,E07000197,Recent,4.0,8111
4.0751650165016535,E07000198,Recent,4.0,6060
3.6071339173967467,E07000199,Recent,4.0,5593
3.9291615613513082,E07000200,Recent,4.0,5713
3.530491486535447,E07000202,Recent,4.0,8281
3.9676670962990217,E07000203,Recent,4.0,5431
3.661555915721232,E07000207,Recent,4.0,6170
3.8839285714285734,E07000208,Recent,4.0,3808
3.9226445396145584,E07000209,Recent,4.0,7472
3.957573333333336,E07000210,Recent,4.0,3750
3.6271182574980005,E07000211,Recent,4.0,8769
3.7511543684925255,E07000212,Recent,4.0,4418
3.645117187500002,E07000213,Recent,4.0,8192
3.7401163999168534,E07000214,Recent,4.0,4811
3.9695652173913007,E07000215,Recent,4.0,4025
3.844281984334201,E07000216,Recent,4.0,5745
3.426604257889171,E07000217,Recent,4.0,6623
3.929393691110203,E07000218,Recent,4.0,4882
3.762566522743245,E07000219,Recent,4.0,9959
3.5267626540002963,E07000220,Recent,4.0,6737
3.853528978647307,E07000221,Recent,4.0,9507
3.5919246765249504,E07000222,Recent,4.0,8656
3.717729257641915,E07000223,Recent,4.0,5725
3.62961656786974,E07000224,Recent,4.0,13327
3.869176905799975,E07000225,Recent,4.0,7569
3.391108774389534,E07000226,Recent,4.0,8559
3.783526769000371,E07000227,Recent,4.0,8013
3.6005658852061493,E07000228,Recent,4.0,8659
3.8632153663991593,E07000229,Recent,4.0,7601
3.964716417910443,E07000234,Recent,4.0,5025
3.985945151811954,E07000235,Recent,4.0,4084
3.4080416442290375,E07000236,Recent,4.0,5571
3.4601358042155907,E07000237,Recent,4.0,7069
3.6765020993195265,E07000238,Recent,4.0,6907
3.7212956177634426,E07000239,Recent,4.0,6823
3.62978723404256,E07000240,Recent,4.0,7426
3.5199837199837187,E07000241,Recent,4.0,7371
3.6853360488798375,E07000242,Recent,4.0,6874
3.4794702810246245,E07000243,Recent,4.0,8042
3.832029994643821,E07000244,Recent,4.0,16803
3.95420599666852,E07000245,Recent,4.0,14408
3.6233373786407745,E07000246,Recent,4.0,8240
3.586777280706731,E08000001,Recent,4.0,17659
3.636734372539762,E08000002,Recent,4.0,12702
3.253161548856062,E08000003,Recent,4.0,42922
3.540204808548532,E08000004,Recent,4.0,15722
3.4521510693534427,E08000005,Recent,4.0,16178
3.152841407544599,E08000006,Recent,4.0,20518
3.6044012450172094,E08000007,Recent,4.0,18313
3.300654269972454,E08000008,Recent,4.0,20328
3.670923233632741,E08000009,Recent,4.0,10799
3.5826497673976987,E08000010,Recent,4.0,21066
3.091532318818751,E08000011,Recent,4.0,19911
3.248242134982526,E08000012,Recent,4.0,29752
3.437318087318096,E08000013,Recent,4.0,17316
3.7044386422976396,E08000014,Recent,4.0,16086
3.638650220429604,E08000015,Recent,4.0,21322
3.5204954954954903,E08000016,Recent,4.0,18204
3.786365208369362,E08000017,Recent,4.0,23132
3.6422342909349292,E08000018,Recent,4.0,19702
3.427509919785328,E08000019,Recent,4.0,35031
3.663012099341961,E08000021,Recent,4.0,18844
3.4413577185368878,E08000022,Recent,4.0,16130
3.425835251447301,E08000023,Recent,4.0,14337
3.5652853997568195,E08000024,Recent,4.0,30431
3.7645633843075594,E08000025,Recent,4.0,69970
3.7685808006955597,E08000026,Recent,4.0,25303
3.694525044577732,E08000027,Recent,4.0,24676
3.6758086948719075,E08000028,Recent,4.0,22289
3.857431971500038,E08000029,Recent,4.0,13193
3.6848332411087013,E08000030,Recent,4.0,19879
3.8312802547770763,E08000031,Recent,4.0,15700
3.746960880538425,E08000032,Recent,4.0,28528
3.696007532956688,E08000033,Recent,4.0,10620
3.5335136900041926,E08000034,Recent,4.0,21439
3.586864576766583,E08000035,Recent,4.0,52347
3.449715038519923,E08000036,Recent,4.0,34917
3.5249084249084284,E08000037,Recent,4.0,14742
4.125203252032522,E09000001,Recent,4.0,246
3.5522534606717446,E09000002,Recent,4.0,18638
3.7249272279444714,E09000003,Recent,4.0,17864
3.7820787230183144,E09000004,Recent,4.0,16539
3.6294923905851175,E09000005,Recent,4.0,10579
3.795843960120567,E09000006,Recent,4.0,17252
3.271371966319958,E09000007,Recent,4.0,8076
3.6795986822401923,E09000008,Recent,4.0,16695
3.512210418533218,E09000009,Recent,4.0,15626
3.6616802677156097,E09000010,Recent,4.0,17033
3.1604212930651623,E09000011,Recent,4.0,15761
2.810359012715035,E09000012,Recent,4.0,10696
3.018347587542361,E09000013,Recent,4.0,6197
3.176373276776244,E09000014,Recent,4.0,9430
3.958341650033272,E09000015,Recent,4.0,12024
4.004209910053757,E09000016,Recent,4.0,18789
3.7511478178267943,E09000017,Recent,4.0,18949
3.48668732990626,E09000018,Recent,4.0,13228
2.886114055543778,E09000019,Recent,4.0,9434
3.5746463547334044,E09000020,Recent,4.0,4595
3.650730304772855,E09000021,Recent,4.0,8695
3.0586029127464878,E09000022,Recent,4.0,15518
3.2582611293695853,E09000023,Recent,4.0,13388
3.458351958021572,E09000024,Recent,4.0,10291
3.018241064230036,E09000025,Recent,4.0,14884
3.8678620901954686,E09000026,Recent,4.0,12994
3.567994346652963,E09000027,Recent,4.0,7783
3.107030620467367,E09000028,Recent,4.0,14892
3.5354253564846267,E09000029,Recent,4.0,10309
2.8620592224231522,E09000030,Recent,4.0,17696
3.367059952038373,E09000031,Recent,4.0,10425
3.1663542505674775,E09000032,Recent,4.0,13657
3.3013729528292575,E09000033,Recent,4.0,10197
4.262991979108375,W06000001,Recent,4.0,5361
4.507582461785997,W06000002,Recent,4.0,4972
3.9280608365019067,W06000003,Recent,4.0,7890
3.987943746586562,W06000004,Recent,4.0,7324
3.714957877755869,W06000005,Recent,4.0,11158
3.3783834366592584,W06000006,Recent,4.0,8549
4.77718446601942,W06000008,Recent,4.0,4326
4.1310018651745315,W06000009,Recent,4.0,7506
4.154813583965102,W06000010,Recent,4.0,9629
3.5257656915258972,W06000011,Recent,4.0,14562
3.491949585556938,W06000012,Recent,4.0,8807
3.366930930930928,W06000013,Recent,4.0,8325
3.3318084436042863,W06000014,Recent,4.0,7935
3.210088691796015,W06000015,Recent,4.0,18942
3.469632476106027,W06000016,Recent,4.0,10149
3.5739340659340653,W06000018,Recent,4.0,11375
3.7950778024769747,W06000019,Recent,4.0,3149
3.424903722721438,W06000020,Recent,4.0,6232
3.5388398233641047,W06000021,Recent,4.0,4982
3.433792008467851,W06000022,Recent,4.0,11337
4.227704280155637,W06000023,Recent,4.0,7710
3.449310571240971,W06000024,Recent,4.0,4569
3.9811414930555578,E06000001,Recent,5.0,9216
3.8302996597749313,E06000002,Recent,5.0,15284
4.27294732259469,E06000003,Recent,5.0,11485
3.9625600373047334,E06000004,Recent,5.0,21445
4.270870906502133,E06000005,Recent,5.0,8428
3.725484835540371,E06000006,Recent,5.0,11705
3.8118500954253722,E06000007,Recent,5.0,17291
3.9676276520150267,E06000008,Recent,5.0,9851
4.52341561040693,E06000009,Recent,5.0,14990
